fecha,dia_semana,mes,anio,es_fin_semana,es_feriado,franja_horaria,hora_inicio,hora_fin,total_pedidos_franja,total_venta_franja,producto_lider,categoria_lider,canal_predominante,promocion_activa,clima,temperatura,lluvia,porcentaje_delivery,personal_disponible,nivel_demanda
2024-06-27,Jueves,6,2024,0,0,Cena,18,22,126,1802.35,Pollo Broaster,Pollos,Delivery,Sí,Soleado,28.0,0,57.6,4,Alta demanda
2024-06-27,Jueves,6,2024,0,0,Desayuno,7,11,37,284.0,Hamburguesa Clásica,Hamburguesas,Presencial,No,Soleado,28.0,0,20.3,4,Baja demanda
2024-06-28,Viernes,6,2024,0,0,Almuerzo,12,16,126,1907.0,Pollo Broaster,Pollos,Web,No,Nublado,24.0,0,33.0,7,Alta demanda
2024-06-28,Viernes,6,2024,0,0,Cena,18,22,133,1635.4,Gaseosa,Bebidas,Web,Sí,Nublado,24.0,0,53.8,8,Alta demanda
2024-06-28,Viernes,6,2024,0,0,Desayuno,7,11,50,638.0,Salchipapa Especial,Salchipapas,Presencial,No,Nublado,24.0,0,18.0,3,Baja demanda
2024-06-29,Sábado,6,2024,1,1,Almuerzo,12,16,188,2058.0,Gaseosa,Bebidas,Delivery,No,Nublado,18.0,0,42.0,9,Demanda crítica
2024-06-29,Sábado,6,2024,1,1,Cena,18,22,167,2132.4,Gaseosa,Bebidas,Web,Sí,Nublado,18.0,0,55.0,9,Alta demanda
2024-06-29,Sábado,6,2024,1,1,Desayuno,7,11,89,958.0,Gaseosa,Bebidas,Delivery,No,Nublado,18.0,0,25.0,4,Demanda moderada
2024-06-30,Domingo,6,2024,1,0,Almuerzo,12,16,121,1282.0,Alitas BBQ,Pollos,Delivery,Sí,Nublado,23.0,0,43.2,6,Alta demanda
2024-06-30,Domingo,6,2024,1,0,Cena,18,22,187,2516.0,Gaseosa,Bebidas,Delivery,Sí,Nublado,23.0,0,60.2,9,Demanda crítica
2024-06-30,Domingo,6,2024,1,0,Desayuno,7,11,62,635.6,Pollo Broaster,Pollos,Presencial,Sí,Nublado,23.0,0,21.0,4,Baja demanda
2024-07-01,Lunes,7,2024,0,0,Almuerzo,12,16,156,1877.0,Gaseosa,Bebidas,Presencial,No,Soleado,24.0,0,38.2,5,Alta demanda
2024-07-01,Lunes,7,2024,0,0,Cena,18,22,133,1822.45,Gaseosa,Bebidas,Delivery,Sí,Soleado,24.0,0,54.3,8,Alta demanda
2024-07-01,Lunes,7,2024,0,0,Desayuno,7,11,41,334.0,Gaseosa,Bebidas,Presencial,No,Soleado,24.0,0,17.0,4,Baja demanda
2024-07-02,Martes,7,2024,0,0,Almuerzo,12,16,117,1109.2,Gaseosa,Bebidas,Presencial,Sí,Soleado,31.0,0,32.8,4,Demanda moderada
2024-07-02,Martes,7,2024,0,0,Cena,18,22,130,1800.2,Gaseosa,Bebidas,Delivery,Sí,Soleado,31.0,0,50.4,7,Alta demanda
2024-07-02,Martes,7,2024,0,0,Desayuno,7,11,71,582.5,Gaseosa,Bebidas,Presencial,Sí,Soleado,31.0,0,16.5,2,Baja demanda
2024-07-03,Miércoles,7,2024,0,0,Almuerzo,12,16,95,1424.4,Pollo Broaster,Pollos,Presencial,Sí,Nublado,23.0,0,39.2,5,Demanda moderada
2024-07-03,Miércoles,7,2024,0,0,Cena,18,22,102,1516.6,Salchipapa Especial,Salchipapas,Web,Sí,Nublado,23.0,0,58.4,8,Demanda moderada
2024-07-03,Miércoles,7,2024,0,0,Desayuno,7,11,25,446.0,Alitas BBQ,Pollos,Presencial,No,Nublado,23.0,0,15.7,2,Baja demanda
2024-07-04,Jueves,7,2024,0,0,Almuerzo,12,16,150,1790.0,Hamburguesa Clásica,Hamburguesas,Presencial,No,Nublado,24.0,0,34.0,7,Alta demanda
2024-07-04,Jueves,7,2024,0,0,Cena,18,22,90,1054.0,Gaseosa,Bebidas,Delivery,No,Nublado,24.0,0,50.2,7,Demanda moderada
2024-07-04,Jueves,7,2024,0,0,Desayuno,7,11,50,482.0,Gaseosa,Bebidas,Presencial,No,Nublado,24.0,0,17.2,2,Baja demanda
2024-07-05,Viernes,7,2024,0,0,Almuerzo,12,16,121,1842.0,Pollo Broaster,Pollos,Presencial,No,Nublado,20.0,0,35.2,4,Alta demanda
2024-07-05,Viernes,7,2024,0,0,Cena,18,22,149,1582.0,Gaseosa,Bebidas,Delivery,No,Nublado,20.0,0,47.2,8,Alta demanda
2024-07-05,Viernes,7,2024,0,0,Desayuno,7,11,52,539.5,Salchipapa Especial,Salchipapas,Presencial,Sí,Nublado,20.0,0,20.8,2,Baja demanda
2024-07-06,Sábado,7,2024,1,0,Almuerzo,12,16,184,2678.25,Pollo Broaster,Pollos,Presencial,Sí,Nublado,18.0,0,43.6,6,Demanda crítica
2024-07-06,Sábado,7,2024,1,0,Cena,18,22,145,2318.8,Salchipapa Especial,Salchipapas,Web,Sí,Nublado,18.0,0,66.6,7,Alta demanda
2024-07-06,Sábado,7,2024,1,0,Desayuno,7,11,61,484.8,Gaseosa,Bebidas,Presencial,Sí,Nublado,18.0,0,24.5,2,Baja demanda
2024-07-07,Domingo,7,2024,1,0,Almuerzo,12,16,129,1898.25,Pollo Broaster,Pollos,Delivery,Sí,Lluvioso,18.0,1,60.7,5,Alta demanda
2024-07-07,Domingo,7,2024,1,0,Cena,18,22,134,2129.0,Salchipapa Clásica,Salchipapas,Web,No,Lluvioso,18.0,1,70.4,7,Alta demanda
2024-07-07,Domingo,7,2024,1,0,Desayuno,7,11,76,606.8,Gaseosa,Bebidas,Delivery,Sí,Lluvioso,18.0,1,40.0,5,Baja demanda
2024-07-08,Lunes,7,2024,0,0,Almuerzo,12,16,103,1378.0,Pollo Broaster,Pollos,Web,Sí,Nublado,19.0,0,32.2,7,Demanda moderada
2024-07-08,Lunes,7,2024,0,0,Cena,18,22,123,1423.8,Gaseosa,Bebidas,Delivery,Sí,Nublado,19.0,0,47.8,5,Alta demanda
2024-07-08,Lunes,7,2024,0,0,Desayuno,7,11,38,254.2,Gaseosa,Bebidas,Presencial,Sí,Nublado,19.0,0,22.8,4,Baja demanda
2024-07-09,Martes,7,2024,0,0,Almuerzo,12,16,111,1832.0,Pollo Broaster,Pollos,Presencial,No,Nublado,19.0,0,33.5,6,Demanda moderada
2024-07-09,Martes,7,2024,0,0,Cena,18,22,109,1610.6,Pollo Broaster,Pollos,Delivery,Sí,Nublado,19.0,0,56.4,8,Demanda moderada
2024-07-09,Martes,7,2024,0,0,Desayuno,7,11,64,798.6,Jugo Natural,Bebidas,Presencial,Sí,Nublado,19.0,0,22.5,4,Baja demanda
2024-07-10,Miércoles,7,2024,0,0,Almuerzo,12,16,110,1213.0,Gaseosa,Bebidas,Web,No,Soleado,31.0,0,34.0,4,Demanda moderada
2024-07-10,Miércoles,7,2024,0,0,Cena,18,22,110,1466.0,Gaseosa,Bebidas,Delivery,No,Soleado,31.0,0,52.2,4,Demanda moderada
2024-07-10,Miércoles,7,2024,0,0,Desayuno,7,11,42,412.0,Gaseosa,Bebidas,Presencial,No,Soleado,31.0,0,16.3,4,Baja demanda
2024-07-11,Jueves,7,2024,0,0,Almuerzo,12,16,150,1768.0,Gaseosa,Bebidas,Delivery,No,Lluvioso,19.0,1,48.5,7,Alta demanda
2024-07-11,Jueves,7,2024,0,0,Cena,18,22,124,1112.6,Gaseosa,Bebidas,Presencial,Sí,Lluvioso,19.0,1,71.0,8,Alta demanda
2024-07-11,Jueves,7,2024,0,0,Desayuno,7,11,52,509.0,Gaseosa,Bebidas,Presencial,No,Lluvioso,19.0,1,28.2,2,Baja demanda
2024-07-12,Viernes,7,2024,0,0,Almuerzo,12,16,152,1788.0,Gaseosa,Bebidas,Delivery,No,Lluvioso,19.0,1,52.2,7,Alta demanda
2024-07-12,Viernes,7,2024,0,0,Cena,18,22,139,1603.0,Gaseosa,Bebidas,Delivery,No,Lluvioso,19.0,1,72.0,8,Alta demanda
2024-07-12,Viernes,7,2024,0,0,Desayuno,7,11,56,437.0,Gaseosa,Bebidas,Presencial,No,Lluvioso,19.0,1,32.5,2,Baja demanda
2024-07-13,Sábado,7,2024,1,0,Almuerzo,12,16,153,2615.2,Hamburguesa Clásica,Hamburguesas,Delivery,Sí,Soleado,29.0,0,43.8,5,Alta demanda
2024-07-13,Sábado,7,2024,1,0,Cena,18,22,193,2415.0,Pollo Broaster,Pollos,Delivery,No,Soleado,29.0,0,56.4,7,Demanda crítica
2024-07-13,Sábado,7,2024,1,0,Desayuno,7,11,72,720.0,Gaseosa,Bebidas,Presencial,No,Soleado,29.0,0,26.6,5,Baja demanda
2024-07-14,Domingo,7,2024,1,0,Almuerzo,12,16,222,2577.4,Hamburguesa Clásica,Hamburguesas,Delivery,Sí,Lluvioso,21.0,1,60.0,5,Demanda crítica
2024-07-14,Domingo,7,2024,1,0,Cena,18,22,87,1546.0,Salchipapa Especial,Salchipapas,Delivery,No,Lluvioso,21.0,1,78.0,5,Demanda moderada
2024-07-14,Domingo,7,2024,1,0,Desayuno,7,11,72,675.0,Gaseosa,Bebidas,Presencial,No,Lluvioso,21.0,1,38.2,3,Baja demanda
2024-07-15,Lunes,7,2024,0,0,Almuerzo,12,16,66,998.0,Hamburguesa Clásica,Hamburguesas,Presencial,No,Nublado,23.0,0,35.0,7,Baja demanda
2024-07-15,Lunes,7,2024,0,0,Cena,18,22,88,1264.0,Gaseosa,Bebidas,Presencial,No,Nublado,23.0,0,57.0,5,Demanda moderada
2024-07-15,Lunes,7,2024,0,0,Desayuno,7,11,27,233.0,Salchipapa Clásica,Salchipapas,Presencial,Sí,Nublado,23.0,0,20.0,2,Baja demanda
2024-07-16,Martes,7,2024,0,0,Almuerzo,12,16,126,1430.0,Pollo Broaster,Pollos,Presencial,No,Nublado,23.0,0,33.0,7,Alta demanda
2024-07-16,Martes,7,2024,0,0,Cena,18,22,80,1131.0,Gaseosa,Bebidas,Presencial,No,Nublado,23.0,0,57.8,7,Demanda moderada
2024-07-16,Martes,7,2024,0,0,Desayuno,7,11,45,315.4,Gaseosa,Bebidas,Presencial,Sí,Nublado,23.0,0,17.0,2,Baja demanda
2024-07-17,Miércoles,7,2024,0,0,Almuerzo,12,16,128,1299.0,Gaseosa,Bebidas,Presencial,Sí,Nublado,22.0,0,32.6,5,Alta demanda
2024-07-17,Miércoles,7,2024,0,0,Cena,18,22,135,1735.0,Gaseosa,Bebidas,Delivery,No,Nublado,22.0,0,54.7,5,Alta demanda
2024-07-17,Miércoles,7,2024,0,0,Desayuno,7,11,60,461.0,Gaseosa,Bebidas,Presencial,Sí,Nublado,22.0,0,19.2,4,Baja demanda
2024-07-18,Jueves,7,2024,0,0,Almuerzo,12,16,139,1640.0,Gaseosa,Bebidas,Web,No,Lluvioso,18.0,1,56.5,4,Alta demanda
2024-07-18,Jueves,7,2024,0,0,Cena,18,22,72,862.0,Jugo Natural,Bebidas,Presencial,No,Lluvioso,18.0,1,65.7,7,Baja demanda
2024-07-18,Jueves,7,2024,0,0,Desayuno,7,11,31,371.0,Cheeseburger,Hamburguesas,Delivery,No,Lluvioso,18.0,1,30.0,4,Baja demanda
2024-07-19,Viernes,7,2024,0,0,Almuerzo,12,16,144,2169.0,Pollo Broaster,Pollos,Presencial,No,Nublado,18.0,0,34.6,4,Alta demanda
2024-07-19,Viernes,7,2024,0,0,Cena,18,22,110,1662.0,Pollo Broaster,Pollos,Presencial,No,Nublado,18.0,0,47.5,8,Demanda moderada
2024-07-19,Viernes,7,2024,0,0,Desayuno,7,11,39,307.0,Gaseosa,Bebidas,Presencial,No,Nublado,18.0,0,20.0,3,Baja demanda
2024-07-20,Sábado,7,2024,1,0,Almuerzo,12,16,127,1866.0,Jugo Natural,Bebidas,Delivery,No,Lluvioso,18.0,1,59.8,8,Alta demanda
2024-07-20,Sábado,7,2024,1,0,Cena,18,22,164,2695.8,Pollo Broaster,Pollos,Delivery,Sí,Lluvioso,18.0,1,74.4,8,Alta demanda
2024-07-20,Sábado,7,2024,1,0,Desayuno,7,11,81,648.5,Gaseosa,Bebidas,Delivery,Sí,Lluvioso,18.0,1,42.8,4,Demanda moderada
2024-07-21,Domingo,7,2024,1,0,Almuerzo,12,16,151,2265.3,Pollo Broaster,Pollos,Presencial,Sí,Nublado,24.0,0,40.2,7,Alta demanda
2024-07-21,Domingo,7,2024,1,0,Cena,18,22,151,1444.0,Gaseosa,Bebidas,Delivery,Sí,Nublado,24.0,0,63.4,8,Alta demanda
2024-07-21,Domingo,7,2024,1,0,Desayuno,7,11,60,450.0,Gaseosa,Bebidas,Presencial,No,Nublado,24.0,0,26.0,3,Baja demanda
2024-07-22,Lunes,7,2024,0,0,Almuerzo,12,16,114,1374.0,Pollo Broaster,Pollos,Presencial,No,Nublado,22.0,0,37.8,4,Demanda moderada
2024-07-22,Lunes,7,2024,0,0,Cena,18,22,88,964.8,Gaseosa,Bebidas,Delivery,Sí,Nublado,22.0,0,51.5,5,Demanda moderada
2024-07-22,Lunes,7,2024,0,0,Desayuno,7,11,44,340.3,Gaseosa,Bebidas,Presencial,Sí,Nublado,22.0,0,23.2,3,Baja demanda
2024-07-23,Martes,7,2024,0,0,Almuerzo,12,16,149,2098.5,Gaseosa,Bebidas,Delivery,Sí,Nublado,24.0,0,36.7,4,Alta demanda
2024-07-23,Martes,7,2024,0,0,Cena,18,22,113,1875.0,Jugo Natural,Bebidas,Presencial,Sí,Nublado,24.0,0,50.2,4,Demanda moderada
2024-07-23,Martes,7,2024,0,0,Desayuno,7,11,39,513.0,Hamburguesa Clásica,Hamburguesas,Presencial,No,Nublado,24.0,0,17.8,3,Baja demanda
2024-07-24,Miércoles,7,2024,0,0,Almuerzo,12,16,92,1734.0,Salchipapa Especial,Salchipapas,Web,No,Lluvioso,22.0,1,52.2,4,Demanda moderada
2024-07-24,Miércoles,7,2024,0,0,Cena,18,22,116,1527.0,Gaseosa,Bebidas,Delivery,No,Lluvioso,22.0,1,70.0,5,Demanda moderada
2024-07-24,Miércoles,7,2024,0,0,Desayuno,7,11,54,498.2,Gaseosa,Bebidas,Delivery,Sí,Lluvioso,22.0,1,31.8,2,Baja demanda
2024-07-25,Jueves,7,2024,0,0,Almuerzo,12,16,157,2182.0,Pollo Broaster,Pollos,Presencial,No,Nublado,23.0,0,34.2,5,Alta demanda
2024-07-25,Jueves,7,2024,0,0,Cena,18,22,80,759.0,Gaseosa,Bebidas,Delivery,No,Nublado,23.0,0,54.5,7,Demanda moderada
2024-07-25,Jueves,7,2024,0,0,Desayuno,7,11,52,611.0,Jugo Natural,Bebidas,Presencial,Sí,Nublado,23.0,0,18.4,4,Baja demanda
2024-07-26,Viernes,7,2024,0,0,Almuerzo,12,16,91,999.0,Salchipapa Clásica,Salchipapas,Web,No,Nublado,19.0,0,32.3,4,Demanda moderada
2024-07-26,Viernes,7,2024,0,0,Cena,18,22,170,2414.5,Pollo Broaster,Pollos,Presencial,Sí,Nublado,19.0,0,56.0,5,Alta demanda
2024-07-26,Viernes,7,2024,0,0,Desayuno,7,11,50,421.0,Gaseosa,Bebidas,Presencial,No,Nublado,19.0,0,16.0,2,Baja demanda
2024-07-27,Sábado,7,2024,1,0,Almuerzo,12,16,248,2758.8,Gaseosa,Bebidas,Delivery,Sí,Nublado,22.0,0,45.7,5,Demanda crítica
2024-07-27,Sábado,7,2024,1,0,Cena,18,22,87,786.0,Gaseosa,Bebidas,Delivery,No,Nublado,22.0,0,67.3,7,Demanda moderada
2024-07-27,Sábado,7,2024,1,0,Desayuno,7,11,82,725.0,Gaseosa,Bebidas,Presencial,Sí,Nublado,22.0,0,24.8,4,Demanda moderada
2024-07-28,Domingo,7,2024,1,1,Almuerzo,12,16,192,2462.0,Gaseosa,Bebidas,Presencial,No,Nublado,20.0,0,42.2,7,Demanda crítica
2024-07-28,Domingo,7,2024,1,1,Cena,18,22,123,2311.0,Alitas BBQ,Pollos,Delivery,No,Nublado,20.0,0,58.2,6,Alta demanda
2024-07-28,Domingo,7,2024,1,1,Desayuno,7,11,86,831.6,Hamburguesa Clásica,Hamburguesas,Presencial,Sí,Nublado,20.0,0,27.6,4,Demanda moderada
2024-07-29,Lunes,7,2024,0,1,Almuerzo,12,16,158,1726.0,Gaseosa,Bebidas,Presencial,Sí,Nublado,23.0,0,39.8,4,Alta demanda
2024-07-29,Lunes,7,2024,0,1,Cena,18,22,83,1020.0,Gaseosa,Bebidas,Presencial,No,Nublado,23.0,0,58.7,9,Demanda moderada
2024-07-29,Lunes,7,2024,0,1,Desayuno,7,11,61,487.0,Gaseosa,Bebidas,Presencial,No,Nublado,23.0,0,18.2,4,Baja demanda
2024-07-30,Martes,7,2024,0,0,Almuerzo,12,16,148,1544.0,Gaseosa,Bebidas,Presencial,Sí,Nublado,23.0,0,37.4,5,Alta demanda
2024-07-30,Martes,7,2024,0,0,Cena,18,22,53,644.6,Salchipapa Clásica,Salchipapas,Presencial,Sí,Nublado,23.0,0,56.7,7,Baja demanda
2024-07-30,Martes,7,2024,0,0,Desayuno,7,11,48,514.0,Gaseosa,Bebidas,Presencial,No,Nublado,23.0,0,20.6,2,Baja demanda
2024-07-31,Miércoles,7,2024,0,0,Almuerzo,12,16,86,1310.0,Pollo Broaster,Pollos,Presencial,No,Nublado,18.0,0,39.5,6,Demanda moderada
2024-07-31,Miércoles,7,2024,0,0,Cena,18,22,121,1497.75,Gaseosa,Bebidas,Presencial,Sí,Nublado,18.0,0,47.6,6,Alta demanda
2024-07-31,Miércoles,7,2024,0,0,Desayuno,7,11,63,558.8,Pollo Broaster,Pollos,Presencial,Sí,Nublado,18.0,0,21.0,2,Baja demanda
2024-08-01,Jueves,8,2024,0,0,Almuerzo,12,16,118,1197.1,Gaseosa,Bebidas,Presencial,Sí,Soleado,29.0,0,37.5,6,Demanda moderada
2024-08-01,Jueves,8,2024,0,0,Cena,18,22,111,1881.0,Pollo Broaster,Pollos,Web,No,Soleado,29.0,0,55.4,4,Demanda moderada
2024-08-01,Jueves,8,2024,0,0,Desayuno,7,11,46,453.0,Gaseosa,Bebidas,Presencial,No,Soleado,29.0,0,19.0,2,Baja demanda
2024-08-02,Viernes,8,2024,0,0,Almuerzo,12,16,149,1842.6,Salchipapa Especial,Salchipapas,Delivery,Sí,Lluvioso,20.0,1,52.6,7,Alta demanda
2024-08-02,Viernes,8,2024,0,0,Cena,18,22,110,1380.0,Salchipapa Clásica,Salchipapas,Presencial,No,Lluvioso,20.0,1,71.8,6,Demanda moderada
2024-08-02,Viernes,8,2024,0,0,Desayuno,7,11,59,479.0,Gaseosa,Bebidas,Delivery,No,Lluvioso,20.0,1,26.4,3,Baja demanda
2024-08-03,Sábado,8,2024,1,0,Almuerzo,12,16,127,2046.0,Hamburguesa Clásica,Hamburguesas,Web,No,Nublado,22.0,0,45.4,4,Alta demanda
2024-08-03,Sábado,8,2024,1,0,Cena,18,22,111,1606.85,Hamburguesa Clásica,Hamburguesas,Web,Sí,Nublado,22.0,0,61.0,4,Demanda moderada
2024-08-03,Sábado,8,2024,1,0,Desayuno,7,11,99,1124.6,Gaseosa,Bebidas,Presencial,Sí,Nublado,22.0,0,29.5,4,Demanda moderada
2024-08-04,Domingo,8,2024,1,0,Almuerzo,12,16,241,2500.6,Gaseosa,Bebidas,Presencial,Sí,Lluvioso,20.0,1,56.4,7,Demanda crítica
2024-08-04,Domingo,8,2024,1,0,Cena,18,22,142,2179.3,Pollo Broaster,Pollos,Delivery,Sí,Lluvioso,20.0,1,78.8,7,Alta demanda
2024-08-04,Domingo,8,2024,1,0,Desayuno,7,11,64,633.0,Gaseosa,Bebidas,Delivery,No,Lluvioso,20.0,1,37.8,3,Baja demanda
2024-08-05,Lunes,8,2024,0,0,Almuerzo,12,16,123,1454.0,Gaseosa,Bebidas,Delivery,No,Nublado,22.0,0,36.2,5,Alta demanda
2024-08-05,Lunes,8,2024,0,0,Cena,18,22,75,811.0,Gaseosa,Bebidas,Presencial,No,Nublado,22.0,0,52.2,4,Baja demanda
2024-08-05,Lunes,8,2024,0,0,Desayuno,7,11,32,204.0,Gaseosa,Bebidas,Presencial,No,Nublado,22.0,0,15.0,4,Baja demanda
2024-08-06,Martes,8,2024,0,0,Almuerzo,12,16,121,1299.0,Gaseosa,Bebidas,Delivery,No,Nublado,23.0,0,34.6,6,Alta demanda
2024-08-06,Martes,8,2024,0,0,Cena,18,22,82,1355.4,Pollo Broaster,Pollos,Delivery,Sí,Nublado,23.0,0,63.2,6,Demanda moderada
2024-08-06,Martes,8,2024,0,0,Desayuno,7,11,42,316.4,Gaseosa,Bebidas,Presencial,Sí,Nublado,23.0,0,16.2,2,Baja demanda
2024-08-07,Miércoles,8,2024,0,0,Almuerzo,12,16,128,1837.0,Pollo Broaster,Pollos,Presencial,No,Nublado,24.0,0,34.4,6,Alta demanda
2024-08-07,Miércoles,8,2024,0,0,Cena,18,22,50,646.0,Hamburguesa Clásica,Hamburguesas,Delivery,No,Nublado,24.0,0,53.7,7,Baja demanda
2024-08-07,Miércoles,8,2024,0,0,Desayuno,7,11,42,317.0,Gaseosa,Bebidas,Presencial,No,Nublado,24.0,0,15.8,4,Baja demanda
2024-08-08,Jueves,8,2024,0,0,Almuerzo,12,16,128,2367.0,Salchipapa Especial,Salchipapas,Presencial,No,Nublado,19.0,0,40.2,4,Alta demanda
2024-08-08,Jueves,8,2024,0,0,Cena,18,22,142,1831.0,Gaseosa,Bebidas,Presencial,No,Nublado,19.0,0,46.8,7,Alta demanda
2024-08-08,Jueves,8,2024,0,0,Desayuno,7,11,43,583.5,Hamburguesa Clásica,Hamburguesas,Presencial,Sí,Nublado,19.0,0,18.5,4,Baja demanda
2024-08-09,Viernes,8,2024,0,0,Almuerzo,12,16,164,2246.0,Pollo Broaster,Pollos,Delivery,No,Nublado,24.0,0,39.6,7,Alta demanda
2024-08-09,Viernes,8,2024,0,0,Cena,18,22,175,2422.6,Pollo Broaster,Pollos,Presencial,Sí,Nublado,24.0,0,59.8,8,Alta demanda
2024-08-09,Viernes,8,2024,0,0,Desayuno,7,11,50,552.0,Gaseosa,Bebidas,Presencial,No,Nublado,24.0,0,19.2,3,Baja demanda
2024-08-10,Sábado,8,2024,1,0,Almuerzo,12,16,151,2385.0,Pollo Broaster,Pollos,Web,Sí,Nublado,19.0,0,43.0,5,Alta demanda
2024-08-10,Sábado,8,2024,1,0,Cena,18,22,118,2045.9,Salchipapa Especial,Salchipapas,Delivery,Sí,Nublado,19.0,0,62.8,8,Demanda moderada
2024-08-10,Sábado,8,2024,1,0,Desayuno,7,11,63,564.0,Gaseosa,Bebidas,Presencial,Sí,Nublado,19.0,0,26.5,3,Baja demanda
2024-08-11,Domingo,8,2024,1,0,Almuerzo,12,16,167,1930.0,Gaseosa,Bebidas,Presencial,Sí,Nublado,21.0,0,38.0,7,Alta demanda
2024-08-11,Domingo,8,2024,1,0,Cena,18,22,139,1843.0,Gaseosa,Bebidas,Delivery,No,Nublado,21.0,0,56.6,6,Alta demanda
2024-08-11,Domingo,8,2024,1,0,Desayuno,7,11,68,764.0,Salchipapa Clásica,Salchipapas,Presencial,No,Nublado,21.0,0,24.2,3,Baja demanda
2024-08-12,Lunes,8,2024,0,0,Almuerzo,12,16,128,1742.65,Hamburguesa Clásica,Hamburguesas,Delivery,Sí,Soleado,29.0,0,33.7,6,Alta demanda
2024-08-12,Lunes,8,2024,0,0,Cena,18,22,86,1041.0,Gaseosa,Bebidas,Delivery,Sí,Soleado,29.0,0,53.8,4,Demanda moderada
2024-08-12,Lunes,8,2024,0,0,Desayuno,7,11,43,336.0,Gaseosa,Bebidas,Presencial,No,Soleado,29.0,0,15.0,4,Baja demanda
2024-08-13,Martes,8,2024,0,0,Almuerzo,12,16,121,1557.0,Pollo Broaster,Pollos,Delivery,No,Nublado,21.0,0,38.0,7,Alta demanda
2024-08-13,Martes,8,2024,0,0,Cena,18,22,86,906.0,Gaseosa,Bebidas,Web,No,Nublado,21.0,0,53.8,8,Demanda moderada
2024-08-13,Martes,8,2024,0,0,Desayuno,7,11,42,462.0,Gaseosa,Bebidas,Presencial,No,Nublado,21.0,0,22.0,4,Baja demanda
2024-08-14,Miércoles,8,2024,0,0,Almuerzo,12,16,105,1397.0,Salchipapa Especial,Salchipapas,Delivery,No,Lluvioso,21.0,1,48.0,7,Demanda moderada
2024-08-14,Miércoles,8,2024,0,0,Cena,18,22,71,1359.0,Pollo Broaster,Pollos,Delivery,No,Lluvioso,21.0,1,65.5,7,Baja demanda
2024-08-14,Miércoles,8,2024,0,0,Desayuno,7,11,65,549.6,Gaseosa,Bebidas,Presencial,Sí,Lluvioso,21.0,1,34.0,2,Baja demanda
2024-08-15,Jueves,8,2024,0,0,Almuerzo,12,16,111,1598.0,Hamburguesa Clásica,Hamburguesas,Web,No,Lluvioso,17.0,1,51.0,4,Demanda moderada
2024-08-15,Jueves,8,2024,0,0,Cena,18,22,116,1941.0,Salchipapa Especial,Salchipapas,Delivery,No,Lluvioso,17.0,1,62.6,8,Demanda moderada
2024-08-15,Jueves,8,2024,0,0,Desayuno,7,11,46,279.0,Gaseosa,Bebidas,Presencial,No,Lluvioso,17.0,1,31.3,2,Baja demanda
2024-08-16,Viernes,8,2024,0,0,Almuerzo,12,16,76,1120.0,Alitas BBQ,Pollos,Delivery,Sí,Nublado,21.0,0,36.0,6,Baja demanda
2024-08-16,Viernes,8,2024,0,0,Cena,18,22,178,2659.2,Pollo Broaster,Pollos,Delivery,Sí,Nublado,21.0,0,50.2,7,Alta demanda
2024-08-16,Viernes,8,2024,0,0,Desayuno,7,11,57,448.0,Gaseosa,Bebidas,Presencial,No,Nublado,21.0,0,16.2,3,Baja demanda
2024-08-17,Sábado,8,2024,1,0,Almuerzo,12,16,184,2260.0,Gaseosa,Bebidas,Presencial,Sí,Nublado,21.0,0,40.2,5,Demanda crítica
2024-08-17,Sábado,8,2024,1,0,Cena,18,22,149,1924.0,Salchipapa Especial,Salchipapas,Delivery,Sí,Nublado,21.0,0,58.0,8,Alta demanda
2024-08-17,Sábado,8,2024,1,0,Desayuno,7,11,74,636.6,Gaseosa,Bebidas,Presencial,Sí,Nublado,21.0,0,24.0,5,Baja demanda
2024-08-18,Domingo,8,2024,1,0,Almuerzo,12,16,63,1060.5,Salchipapa Especial,Salchipapas,Web,Sí,Nublado,24.0,0,48.0,7,Baja demanda
2024-08-18,Domingo,8,2024,1,0,Cena,18,22,84,1670.0,Alitas BBQ,Pollos,Delivery,No,Nublado,24.0,0,60.0,4,Demanda moderada
2024-08-18,Domingo,8,2024,1,0,Desayuno,7,11,68,636.8,Gaseosa,Bebidas,Presencial,Sí,Nublado,24.0,0,28.0,5,Baja demanda
2024-08-19,Lunes,8,2024,0,0,Almuerzo,12,16,125,1430.0,Gaseosa,Bebidas,Delivery,No,Lluvioso,21.0,1,53.5,7,Alta demanda
2024-08-19,Lunes,8,2024,0,0,Cena,18,22,67,703.0,Salchipapa Especial,Salchipapas,Web,No,Lluvioso,21.0,1,71.0,5,Baja demanda
2024-08-19,Lunes,8,2024,0,0,Desayuno,7,11,57,620.0,Pollo Broaster,Pollos,Presencial,No,Lluvioso,21.0,1,34.8,4,Baja demanda
2024-08-20,Martes,8,2024,0,0,Almuerzo,12,16,100,1749.0,Pollo Broaster,Pollos,Delivery,No,Lluvioso,19.0,1,42.3,5,Demanda moderada
2024-08-20,Martes,8,2024,0,0,Cena,18,22,75,1370.0,Hamburguesa BBQ,Hamburguesas,Delivery,No,Lluvioso,19.0,1,70.2,7,Baja demanda
2024-08-20,Martes,8,2024,0,0,Desayuno,7,11,48,411.0,Gaseosa,Bebidas,Presencial,No,Lluvioso,19.0,1,31.0,3,Baja demanda
